"No.","Time","Source","Destination","Protocol","Length","Info"
"84431","52.265950","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84435","52.267462","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84443","52.270996","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84450","52.273636","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84451","52.273655","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84457","52.278819","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84467","52.287465","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84472","52.288614","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84474","52.288898","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84478","52.290449","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84488","52.292378","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84493","52.294865","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84500","52.296171","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84501","52.296181","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84502","52.296307","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84504","52.297767","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84516","52.337227","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84517","52.337361","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84529","52.346159","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84530","52.346159","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84532","52.346422","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84541","52.354956","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84554","52.360595","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84555","52.360754","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84556","52.360819","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84564","52.364354","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84567","52.364505","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84578","52.374586","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84579","52.374586","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84580","52.374772","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84587","52.374936","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84589","52.375046","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84595","52.412237","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84596","52.412405","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84609","52.419604","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84611","52.419606","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84613","52.419880","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84619","52.425882","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84626","52.429725","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84632","52.431518","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84635","52.433954","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84651","52.441128","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84654","52.442914","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84660","52.450819","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84670","52.455441","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84671","52.455444","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84672","52.455667","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84678","52.462915","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84685","52.484713","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84686","52.484878","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84689","52.487971","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84699","52.492543","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84701","52.492756","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84713","52.501170","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84714","52.501170","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84720","52.501611","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84726","52.504802","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84736","52.511772","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84741","52.514291","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84743","52.522058","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84747","52.525110","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84757","52.527957","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84758","52.528063","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84764","52.535595","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84768","52.554343","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84770","52.556111","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84782","52.570588","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84784","52.570588","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84786","52.570912","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84787","52.570968","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84801","52.576795","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84803","52.576822","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84805","52.577053","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84836","52.588571","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84839","52.588752","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84858","52.591250","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84869","52.598738","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84896","52.605725","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84901","52.605883","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84931","52.614412","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"84964","52.629230","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"84965","52.629343","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85019","52.643992","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85020","52.643995","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85022","52.644261","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85058","52.652376","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85059","52.652380","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85063","52.652585","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85065","52.652630","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85136","52.673957","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85156","52.680975","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85157","52.680976","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85159","52.681140","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85177","52.683682","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85178","52.683981","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85200","52.692553","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85233","52.705508","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85235","52.705625","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85252","52.713504","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85261","52.717963","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85262","52.717963","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85264","52.723092","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85266","52.726574","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85275","52.726844","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85276","52.726845","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85292","52.745016","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85299","52.753249","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85303","52.754812","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85314","52.760425","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85316","52.760554","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85317","52.760616","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85340","52.803127","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85341","52.803127","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85358","52.803358","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85360","52.803706","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85361","52.803713","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85363","52.803808","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85364","52.803867","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85366","52.804270","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85367","52.804311","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85369","52.804547","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85376","52.817461","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85390","52.829198","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85391","52.829198","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85397","52.832034","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85404","52.837424","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85405","52.837544","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85419","52.903356","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85421","52.903393","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85422","52.903666","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85461","52.915794","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85480","52.915961","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85482","52.916047","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85483","52.916151","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85485","52.916201","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85486","52.916310","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85488","52.916422","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85489","52.916482","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85490","52.916600","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85492","52.916748","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85493","52.916789","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85495","52.916948","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85497","52.917039","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85524","52.977350","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85525","52.977351","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85527","52.977538","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85532","52.985928","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85550","52.989522","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85551","52.989523","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85552","52.989736","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85556","52.989774","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85564","52.994640","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85567","52.996576","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85575","52.999308","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85576","52.999429","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85591","53.004177","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85594","53.004504","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85596","53.004753","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85597","53.004948","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85613","53.049111","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85614","53.049111","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85615","53.049326","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85631","53.057986","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85633","53.060164","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85640","53.061585","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85643","53.063372","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85657","53.065885","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85661","53.067100","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85662","53.067114","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85671","53.072163","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85672","53.072287","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85685","53.077284","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85688","53.077461","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85694","53.081166","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85695","53.081335","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85704","53.119509","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85705","53.119658","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85707","53.122119","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85725","53.126886","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85728","53.129245","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85737","53.136411","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85739","53.136424","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85752","53.140140","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85753","53.140144","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85754","53.140483","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85757","53.142483","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85759","53.145216","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85776","53.151892","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85779","53.152230","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85781","53.152402","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85791","53.156522","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85803","53.193685","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85804","53.193684","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85805","53.193855","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85810","53.197428","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85812","53.202347","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85823","53.208706","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85824","53.208707","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85834","53.211531","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85841","53.214459","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85842","53.214476","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85848","53.217757","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85849","53.217757","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85865","53.226201","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85868","53.226404","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85871","53.226517","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85876","53.230363","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85899","53.266480","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85905","53.268011","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85906","53.268011","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85910","53.270156","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85917","53.276411","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85925","53.281903","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85927","53.281904","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85929","53.282123","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85937","53.285983","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85940","53.286244","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85944","53.287823","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"85948","53.289994","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85962","53.298624","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85972","53.299942","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85974","53.300067","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"85983","53.304423","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86007","53.338585","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86008","53.338710","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86014","53.341495","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86015","53.341541","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86024","53.346300","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86026","53.350894","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86036","53.354248","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86037","53.354248","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86048","53.357489","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86055","53.362570","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86056","53.362595","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86057","53.362728","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86061","53.369681","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86072","53.373674","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86075","53.374021","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86088","53.381015","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86121","53.463176","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86123","53.463181","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86124","53.463456","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86125","53.463567","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86126","53.463620","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86128","53.464101","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86129","53.464186","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86130","53.464242","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86153","53.481124","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86154","53.481124","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86158","53.481454","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86159","53.481457","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86161","53.481614","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86184","53.482492","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86185","53.482605","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86209","53.493467","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86243","53.547180","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86244","53.547180","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86246","53.547396","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86247","53.547410","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86248","53.547476","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86249","53.547549","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86250","53.547608","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86271","53.560652","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86272","53.560652","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86273","53.560920","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86274","53.560969","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86283","53.561283","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86284","53.561369","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86286","53.561538","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86293","53.566384","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86300","53.569385","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86330","53.627572","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86331","53.627572","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86332","53.627971","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86333","53.628046","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86334","53.628100","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86335","53.628149","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86342","53.632834","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86345","53.633188","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86357","53.634568","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86406","53.699868","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86408","53.700066","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86409","53.700154","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86419","53.705325","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86420","53.705468","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86421","53.705550","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86422","53.705606","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86433","53.713404","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86448","53.743466","10.100.102.6","216.58.210.234","TLSv1.3","1046","Application Data"
"86449","53.760462","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86450","53.760746","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86451","53.761025","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86452","53.761298","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86453","53.761616","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86454","53.761841","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86455","53.761972","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86456","53.762104","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86458","53.770014","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86462","53.772101","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86464","53.772319","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86472","53.775568","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86473","53.775644","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86480","53.777615","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86481","53.777697","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86492","53.787284","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86515","53.833071","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86517","53.833230","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86518","53.833320","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86519","53.833394","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86533","53.840730","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86534","53.840730","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86535","53.840903","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86536","53.840906","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86537","53.840995","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86538","53.841048","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86541","53.845187","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86545","53.847880","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86547","53.847958","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86557","53.858893","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86558","53.859032","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86568","53.861878","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86608","53.978319","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86609","53.978339","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86631","53.978579","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86632","53.978637","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86634","53.978675","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86653","53.978902","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86655","53.978937","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86657","53.979282","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86659","53.979377","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86660","53.979552","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86661","53.979608","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
