"No.","Time","Source","Destination","Protocol","Length","Info"
"61518","37.788693","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27458090 Win=8361 Len=0"
"61541","37.791293","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27460950 Win=8353 Len=0"
"61543","37.791293","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27463810 Win=8353 Len=0"
"61544","37.791293","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27466304 Win=8361 Len=0"
"61551","37.791293","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27470594 Win=8361 Len=0"
"61572","37.793922","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27474518 Win=8361 Len=0"
"61668","37.806877","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27477378 Win=8353 Len=0"
"61677","37.806877","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27480238 Win=8353 Len=0"
"61686","37.806877","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27482732 Win=8361 Len=0"
"61691","37.809023","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27489882 Win=8342 Len=0"
"61694","37.809023","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27490946 Win=8361 Len=0"
"61775","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27493806 Win=8353 Len=0"
"61776","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27496666 Win=8353 Len=0"
"61777","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27499160 Win=8361 Len=0"
"61780","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27502020 Win=8353 Len=0"
"61781","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27507374 Win=8361 Len=0"
"61782","37.819754","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27504880 Win=8353 Len=0"
"61921","37.842061","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27511664 Win=8349 Len=0"
"61922","37.842061","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27514524 Win=8353 Len=0"
"61923","37.842061","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27515588 Win=8361 Len=0"
"61945","37.863324","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27523802 Win=8338 Len=0"
"61953","37.870515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27532016 Win=8361 Len=0"
"61954","37.870515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27526662 Win=8357 Len=0"
"61955","37.870515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27537736 Win=8361 Len=0"
"61957","37.876144","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27540230 Win=8361 Len=0"
"61960","37.886461","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27543090 Win=8353 Len=0"
"61961","37.886461","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27545950 Win=8353 Len=0"
"61962","37.886461","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27548444 Win=8353 Len=0"
"61963","37.886461","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27552734 Win=8338 Len=0"
"61964","37.886461","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27555594 Win=8335 Len=0"
"61969","37.888986","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27556658 Win=8361 Len=0"
"61992","37.892897","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27562378 Win=8361 Len=0"
"61993","37.893225","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27564872 Win=8361 Len=0"
"61994","37.893225","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27569162 Win=8349 Len=0"
"61996","37.893225","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27572022 Win=8353 Len=0"
"61997","37.893225","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27573086 Win=8361 Len=0"
"62032","37.914681","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27581300 Win=8361 Len=0"
"62033","37.914681","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27577376 Win=8357 Len=0"
"62048","37.935084","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27585590 Win=8361 Len=0"
"62050","37.936274","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27589514 Win=8361 Len=0"
"62058","37.942255","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27596664 Win=8342 Len=0"
"62059","37.942255","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27597728 Win=8361 Len=0"
"62061","37.947213","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27600588 Win=8357 Len=0"
"62062","37.947213","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27603448 Win=8361 Len=0"
"62063","37.947213","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27605942 Win=8361 Len=0"
"62065","37.958497","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27614156 Win=8361 Len=0"
"62067","37.960698","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27617016 Win=8353 Len=0"
"62068","37.960698","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27619876 Win=8353 Len=0"
"62070","37.961813","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27622370 Win=8361 Len=0"
"62077","37.965257","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27629520 Win=8342 Len=0"
"62079","37.965257","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27630584 Win=8361 Len=0"
"62084","37.968552","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27636304 Win=8361 Len=0"
"62085","37.968552","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27633444 Win=8353 Len=0"
"62086","37.968552","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27638798 Win=8361 Len=0"
"62132","37.989626","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27647012 Win=8361 Len=0"
"62215","38.013806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27649872 Win=8353 Len=0"
"62216","38.013806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27652732 Win=8353 Len=0"
"62221","38.013806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27655226 Win=8357 Len=0"
"62254","38.019449","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27659516 Win=8349 Len=0"
"62256","38.019449","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27662376 Win=8357 Len=0"
"62257","38.019449","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27663440 Win=8361 Len=0"
"62281","38.026993","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27670590 Win=8338 Len=0"
"62282","38.026993","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27671654 Win=8361 Len=0"
"62308","38.040104","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27677374 Win=8345 Len=0"
"62310","38.040104","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27679868 Win=8353 Len=0"
"62317","38.042302","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27682728 Win=8353 Len=0"
"62319","38.042302","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27688082 Win=8361 Len=0"
"62320","38.042302","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27685588 Win=8357 Len=0"
"62336","38.049572","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27696296 Win=8338 Len=0"
"62342","38.049572","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27699156 Win=8353 Len=0"
"62355","38.056195","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27702016 Win=8357 Len=0"
"62361","38.056195","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27704510 Win=8361 Len=0"
"62465","38.075334","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27711660 Win=8342 Len=0"
"62472","38.075334","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27712724 Win=8361 Len=0"
"62529","38.094536","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27719874 Win=8357 Len=0"
"62530","38.094536","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27715584 Win=8353 Len=0"
"62531","38.094536","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27720938 Win=8361 Len=0"
"62549","38.102887","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27725228 Win=8361 Len=0"
"62550","38.102887","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27729152 Win=8361 Len=0"
"62556","38.105343","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27734872 Win=8361 Len=0"
"62558","38.105343","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27737366 Win=8361 Len=0"
"62574","38.114460","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27741656 Win=8345 Len=0"
"62575","38.114625","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27745580 Win=8361 Len=0"
"62577","38.120109","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27753794 Win=8361 Len=0"
"62598","38.128485","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27758084 Win=8349 Len=0"
"62601","38.128485","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27760944 Win=8353 Len=0"
"62602","38.128485","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27762008 Win=8361 Len=0"
"62608","38.131954","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27769158 Win=8342 Len=0"
"62610","38.131954","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27770222 Win=8361 Len=0"
"62675","38.164670","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27773082 Win=8353 Len=0"
"62677","38.164670","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27775942 Win=8353 Len=0"
"62678","38.164670","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27778436 Win=8361 Len=0"
"62727","38.174542","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27781296 Win=8361 Len=0"
"62728","38.174542","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27784156 Win=8361 Len=0"
"62730","38.174542","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27786650 Win=8361 Len=0"
"62741","38.177109","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27789510 Win=8361 Len=0"
"62742","38.182101","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27794864 Win=8361 Len=0"
"62744","38.182101","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27803078 Win=8338 Len=0"
"62753","38.187534","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27805938 Win=8353 Len=0"
"62754","38.187534","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27811292 Win=8338 Len=0"
"62757","38.192138","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27814152 Win=8353 Len=0"
"62758","38.192138","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27819506 Win=8338 Len=0"
"62768","38.200314","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27822366 Win=8357 Len=0"
"62771","38.201343","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27825226 Win=8357 Len=0"
"62772","38.201343","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27827720 Win=8361 Len=0"
"62784","38.204222","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27833440 Win=8361 Len=0"
"62785","38.204222","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27830580 Win=8361 Len=0"
"62788","38.206433","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27835934 Win=8361 Len=0"
"62848","38.243295","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27844148 Win=8361 Len=0"
"62867","38.250678","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27848438 Win=8361 Len=0"
"62869","38.250678","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27852362 Win=8361 Len=0"
"62898","38.259734","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27855222 Win=8353 Len=0"
"62900","38.259734","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27858082 Win=8353 Len=0"
"62901","38.259734","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27868790 Win=8338 Len=0"
"62909","38.262004","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27860576 Win=8361 Len=0"
"62924","38.263876","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27871650 Win=8353 Len=0"
"62925","38.263876","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27874510 Win=8353 Len=0"
"62926","38.263876","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27877004 Win=8353 Len=0"
"62939","38.265718","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27879864 Win=8357 Len=0"
"62940","38.265718","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27885218 Win=8361 Len=0"
"62979","38.275558","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27889508 Win=8349 Len=0"
"62982","38.275558","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27893432 Win=8361 Len=0"
"62983","38.275558","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27892368 Win=8353 Len=0"
"62997","38.280247","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27896292 Win=8353 Len=0"
"63001","38.286337","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27899152 Win=8353 Len=0"
"63007","38.290675","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27901646 Win=8361 Len=0"
"63091","38.316201","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27905936 Win=8349 Len=0"
"63097","38.318564","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27908796 Win=8353 Len=0"
"63100","38.318564","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27909860 Win=8361 Len=0"
"63107","38.322856","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27917010 Win=8342 Len=0"
"63111","38.324785","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27918074 Win=8361 Len=0"
"63116","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27920934 Win=8353 Len=0"
"63117","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27923794 Win=8357 Len=0"
"63118","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27926288 Win=8357 Len=0"
"63119","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27932008 Win=8345 Len=0"
"63120","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27934502 Win=8353 Len=0"
"63121","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27937362 Win=8353 Len=0"
"63122","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27944146 Win=8335 Len=0"
"63123","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27947006 Win=8357 Len=0"
"63124","38.345882","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27950930 Win=8361 Len=0"
"63133","38.351618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27956650 Win=8345 Len=0"
"63134","38.351618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27959144 Win=8353 Len=0"
"63151","38.370770","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27962004 Win=8353 Len=0"
"63152","38.370770","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27964864 Win=8357 Len=0"
"63153","38.370770","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27967358 Win=8361 Len=0"
"63198","38.411810","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27971648 Win=8349 Len=0"
"63200","38.411810","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27974508 Win=8352 Len=0"
"63201","38.411810","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27975572 Win=8361 Len=0"
"63217","38.415914","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27982722 Win=8353 Len=0"
"63218","38.415914","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27979862 Win=8349 Len=0"
"63219","38.415914","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27983786 Win=8361 Len=0"
"63294","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27992000 Win=8361 Len=0"
"63295","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=27997720 Win=8345 Len=0"
"63296","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28000214 Win=8357 Len=0"
"63297","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28004504 Win=8346 Len=0"
"63301","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28007364 Win=8353 Len=0"
"63302","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28012718 Win=8346 Len=0"
"63303","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28009858 Win=8353 Len=0"
"63305","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28015578 Win=8353 Len=0"
"63306","38.445290","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28016642 Win=8361 Len=0"
"63319","38.451087","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28024856 Win=8361 Len=0"
"63397","38.476958","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28030576 Win=8345 Len=0"
"63398","38.476958","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28033070 Win=8353 Len=0"
"63522","38.514941","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28035930 Win=8357 Len=0"
"63523","38.514941","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28038790 Win=8357 Len=0"
"63524","38.514941","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28041284 Win=8361 Len=0"
"63535","38.517019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28048434 Win=8353 Len=0"
"63536","38.517019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28045574 Win=8349 Len=0"
"63537","38.517019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28049498 Win=8361 Len=0"
"63548","38.517019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28052358 Win=8353 Len=0"
"63555","38.520285","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28055218 Win=8357 Len=0"
"63556","38.520285","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28063432 Win=8335 Len=0"
"63557","38.520285","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1621 Ack=28060572 Win=8342 Len=0"
